¿Dónde se ubicaría usted con respecto a esta escala, donde los extremos son si el gobierno debería resolver el conflicto armado por la vía del diálogo o si debería resolverlo por la vía militar?;1;1
¿Dónde cree que se ubicaría JMS?;1;1
¿Dónde cree que se ubicaría Clara Lopez?;1;1
¿Dónde cree que se ubicaría Oscar Ivan Zuluaga?;1;1
¿Dónde cree que se ubicaría Martha Lucía Ramírez?;1;1
¿Dónde cree que se ubicaría Enrique Peñalosa?;1;1
¿Qué tan cercano políticamente se siente al Partido Liberal?;1;1
¿Qué tan cercano políticamente se siente al Centro Democrático?;1;1
¿Qué tan cercano políticamente se siente al El Partido de la U (Partido Social de Unidad Nacional)?;1;1
¿Qué tan cercano políticamente se siente al Polo Democrático Alternativo?;1;1
¿Qué tan cercano políticamente se siente al Partido Cambio Radical?;1;1
¿Qué tan cercano políticamente se siente al Partido Conservador?;1;1
¿Votó usted en las pasadas elecciones locales de octubre 2015? ;1;1
¿Usted votó por un candidato, votó en blanco o anuló su voto?;1;1
Las elecciones locales en su municipio se vieron afectadas por el fraude electoral. ¿Hasta qué punto está de acuerdo o en desacuerdo? ;1;1
Las elecciones de octubre próximo en su municipio se ven amenazadas por la acción de las BACRIM;1;1
Las elecciones de octubre próximo en su municipio se ven amenazadas por la acción de grupos guerrilleros;1;1
Las elecciones locales en su municipio se vieron amenazadas por la acción de grupos armados ilegales. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
En los últimos 12 meses, ¿a Usted o a algún miembro de su familia, es decir, a sus padres, sus hermanos, sus hijos, su cónyuge o pareja, le han violado alguno de los siguientes derechos: derecho a la vida, a la integridad personal, a la seguridad personal, a la libertad personal o a la libre circulación?;1;1
¿Denunció el hecho del que fue víctima a alguna institución?;1;1
¿A quién o a qué institución denunció el hecho?;1;1
¿Por qué no denunció el hecho?;1;1
¿Por qué no denunciaría el hecho? ;1;1
¿Cree usted, sí o no, que la mujer afectada debe denunciar al esposo ante la policía o ante algún juzgado?;1;1
Suponiendo que usted conoce a la mujer agredida, ¿usted le recomendaría, sí o no, a la mujer que denuncie al esposo ante la policía o ante algún juzgado?;1;1
Suponiendo que usted fue testigo de la agresión, ¿usted denunciaría, sí o no, este hecho ante un policía o ante algún juzgado?;1;1
¿A la hora de subirse a un bus de transporte público, quién le inspira más confianza: un conductor hombre o una conductora mujer?;1;1
Victimización por: La guerrilla;1;1
Victimización por: Los paramilitares;1;1
Victimización por: Exparamilitares que se han reagrupado responsables de los hechos;1;1
Victimización por: El ejército;1;1
Victimización por: La policía;1;1
¿Qué grupo, o grupos fueron responsables de estos hechos? Otro (Si wc1, wc2 y wc3);1;1
Victimización por:  BACRIM (Bandas criminales) ;1;1
¿El miembro o miembros de su familia víctimas de estos hechos eran hombres, muje;1;1
¿Por razones del conflicto armado algún miembro de su familia fue reclutado forzosamente?;1;1
¿este o estos hechos ocurrieron en los últimos 12 meses?;1;1
¿Por razones del conflicto armado algún miembro de su familia fue víctima de violencia sexual?;1;1
¿Este o estos hechos ocurrieron en los últimos 12 meses?;1;1
¿Por razones del conflicto armado algún miembro de su familia fue víctima de una tortura?;1;1
¿Este o estos hechos ocurrieron en los últimos 12 meses?;1;1
¿Algún miembro de su familia fue víctima de un secuestro?;1;1
¿Esto sucedió en los últimos 12 meses?;1;1
¿Por razones del conflicto armado algún miembro de su familia fue despojado de s;1;1
¿El familiar víctima de este hecho era uno de sus padres, sus hermanos, sus hijos o su cónyuge (pareja)?;1;1
Suponga que una pareja decide que el esposo se hará cargo de las labores domésticas y el cuidado de los hijos y la mujer saldrá a trabajar para mantener el hogar ¿Hasta qué punto está de acuerdo o en desacuerdo con esta decisión?;1;1
Suponga que hay una familia que no tiene suficiente dinero para mandar a todos sus hijos a la universidad, así que decide mandar a los hijos antes que a las hijas. ¿Hasta qué punto está usted de acuerdo o en desacuerdo con esta situación?;1;1
¿Asiste a reuniones de un partido o movimiento político? ¿Asiste…;1;1
¿Reuniones de asociaciones o grupos de mujeres o amas de casa?;1;1
¿Para resolver sus problemas, alguna vez ha pedido Ud. Ayuda o cooperación al Alcade de su municipio, funcionario de la alcaldía, concejal o edil?;1;1
¿En el último año usted ha contribuido o ha tratado de contribuir para la solución de algún problema de su comunidad o de los vecinos de su barrio?;1;1
¿Asiste a reuniones de alguna organización religiosa ¿Asiste…;1;1
¿Asiste a reuniones de una asociación de padres de familia de la escuela o colegio?;1;1
¿Asiste a reuniones de un comité o junta de mejoras para la comunidad? ¿Asiste…;1;1
Hay personas que siempre hablan mal de la forma de gobierno, no solo del gobierno de turno, sino la forma de gobierno, ¿con qué firmeza aprueba o desaprueba el derecho de votar de esas personas? ;1;1
¿Con qué firmeza aprueba o desaprueba el que estas personas puedan llevar a cabo manifestaciones pacíficas con el propósito de expresar sus puntos de vista?;1;1
Hay personas que siempre hablan mal de la forma de gobierno, no solo del gobierno de turno, sino la forma de gobierno, ¿Con qué firmeza aprueba o desaprueba que estas personas puedan postularse para postularse para cargos públicos?;1;1
Hay personas que siempre hablan mal de la forma de gobierno de Colombia, no solo del gobierno de turno, sino la forma de gobierno, ¿Con qué firmeza aprueba o desaprueba que estas personas salgan en la televisión para dar un discurso?;1;1
Pensando en los homosexuales ¿Con qué firmeza aprueba o desaprueba que estas personas puedan postularse para cargos públicos?;1;1
¿Con qué firmeza aprueba o desaprueba que las parejas del mismo sexo puedan tener el derecho a casarse?;1;1
¿Con cuál de las siguientes tres frases está usted más de acuerdo? (1) A la gente como uno, le da lo mismo un régimen democrático que uno no democrático. (2) La democracia es preferible a cualquier otra forma de gobierno. (3) En algunas circunstancias un gobierno autoritario puede ser preferible a uno democrático.;1;1
Por su color de piel? ¿Usted diría que eso ha sucedido muchas veces, algunas veces, pocas veces, o nunca?;1;1
Por su género o sexo?;1;1
Por su condición económica?;1;1
En las oficinas del gobierno (juzgados, ministerios, alcaldías);1;1
Cuando buscaba trabajo en alguna empresa o negocio;1;1
Homosexuales. ¿No los quisiera tener de vecinos? ;1;1
Afro-colombianos/negros ¿No los quisiera tener de vecinos?;1;1
Indígenas ¿No los quisiera tener de vecinos? ;1;1
En lugares públicos (como en la calle, la plaza o el mercado);1;1
La esposa descuida las labores del hogar. ¿Usted aprobaría que el esposo golpee a su esposa, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
La esposa es infiel. ¿Usted aprobaría que el esposo golpee a su esposa, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
¿Con qué firmeza aprobaría o desaprobaría que las personas participen en un cierre o bloqueo de calles o carreteras;1;1
¿Con qué firmeza aprobaría o desaprobaría que las personas hagan justicia por su propia mano cuando el Estado no castiga a los criminales;1;1
¿Con qué firmeza aprobaría o desaprobaría que las personas participen en un grup;1;1
¿Con qué firmeza aprobaría o desaprobaría que las personas participen en manifestaciones permitidas por la ley;1;1
¿Cuál fue el último año de enseñanza que aprobó?;1;1
¿Y hasta qué nivel educativo llegó su mamá?;1;1
A los que gobiernan el país les interesa lo que piensa la gente como usted. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?;1;1
Usted siente que entiende bien los asuntos políticos más importantes del país. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?;1;1
¿A qué debe darse más prioridad: proteger el medio ambiente o promover el crecimiento económico?;1;1
Pensando en los partidos políticos en general ¿Hasta qué punto los partidos polí;1;1
¿Qué tanto los partidos políticos escuchan a la gente como uno?;1;1
Se considera blanco, mestizo, indígena o afrocolombiano?;1;1
Para tramitar algo en la alcaldía (como un permiso, por ejemplo) durante el último año. ¿Ha tenido que pagar alguna suma además de lo exigido por la ley? ;1;1
En su trabajo ¿Le han solicitado algún pago no correcto en el último año?;1;1
¿Ha tenido que pagar una mordida (coima, soborno) en los juzgados en el último año?;1;1
Para ser atendido en un hospital o en un puesto de salud durante el último año. ¿Ha tenido que pagar alguna mordida? ;1;1
En la escuela o colegio durante el último año ¿Tuvo que pagar alguna mordida?;1;1
¿Cree que como están las cosas a veces se justifica pagar un soborno o mordida?;1;1
Algún agente de policía le pidió una mordida (o soborno) en el último a?o?;1;1
¿En los últimos doce meses, algún soldado u oficial militar le ha solicitado un soborno?;1;1
¿Un empleado público le ha solicitado una mordida en el último año?;1;1
Teniendo en cuenta su experiencia ¿la corrupción de los funcionarios públicos está…?;1;1
Pensando en los funcionarios públicos de Colombia, ¿cuántos de ellos cree usted que están involucrados en corrupción? ;1;1
Pensando en los políticos de Colombia, ¿cuántos de ellos cree usted que están involucrados en corrupción? ;1;1
Para protegerse de la delincuencia en los últimos 12 meses, ¿ha tomado alguna medida como evitar caminar por algunas zonas de su barrio porque puedan ser peligrosas?;1;1
Ahora vamos a hablar sobre sus opiniones respecto de algunos países. ¿Cuál de los siguientes países es el que tiene más influencia en América Latina/el Caribe?;1;1
y dentro de 10 años, en su opinión, ¿cuál de los siguientes países tendrá más  su influencia en AL?;1;1
¿Cuál de los siguientes países debería ser un modelo para el desarrollo de la región?;1;1
y pensando ahora sólo en nuestro paÍs, ¿qué tanta influencia cree usted que tiene China?;1;1
y pensando ahora sólo en nuestro paÍs, ¿qué tanta influencia cree usted que tiene Estados Unidos?;1;1
en general, la influencia que tiene China sobre nuestro país es ;1;1
en general, la influencia que tiene Estados Unidos sobre nuestro país es ;1;1
cambiando de tema de nuevo, se dice que cuando no hay suficientes trabajos, los hombres deben tener más derecho a los trabajos que las mujeres.;1;1
